id,triplestoreid,clocklabel,daycount,fromstepid,tostepid,procedureid,from_business_step,to_business_step
1,weJzyOPI,Made negative objection period,40,4,64,4,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:64
2,QpfNDkX1,Draft negative objection period,40,4,64,5,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:64
3,121p3Bec,Proposed negative statutory instrument committee sifting period,10,4,71,2,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:71
4,dcmYhFTp,Published draft under the European Union (Withdrawal) Act 2018 scrutiny period ends,28,848,856,10,urn:procedure-editor:BusinessStep:848,urn:procedure-editor:BusinessStep:856
5,108vm6eI,Made affirmative approval period ,,15,53,1,urn:procedure-editor:BusinessStep:15,urn:procedure-editor:BusinessStep:53
6,Gr3meubW,Treaty objection period A,21,4,125,6,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:125
7,c2AmugKx,LRO - Procedure determination period ends,30,4,2276,47,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:2276
8,7ZOy7rP4,LRO - Objection period ends,40,4,64,47,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:64
9,CZKz7Sa3,LRO - Affirmative preapproval period ends,40,4,2277,47,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:2277
10,tyaH0WXS,LRO - Super-affirmative pre-approval period ends,60,4,2278,47,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:2278
11,ZU70DIB5,Proposed remedial order scrutiny period,60,4,1414,42,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:1414
12,71nPm089,Remedial order made affirmative representation period ,60,15,1479,45,urn:procedure-editor:BusinessStep:15,urn:procedure-editor:BusinessStep:1479
13,jqmFykiC,Remedial order made affirmative approval period ,120,15,53,45,urn:procedure-editor:BusinessStep:15,urn:procedure-editor:BusinessStep:53
14,HzRoz7Z0,Remedial order draft affirmative approval period,60,4,53,43,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:53
15,r6GcEmQR,Enhanced affirmative under IPA16 - Recommendation period,30,4,3787,75,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:3787
16,lOiXybvo,Enhanced affirmative under IPA16 - Pre-approval period,40,4,3788,75,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:3788
17,ynvjeRmw,Enhanced affirmative under IPA16 - Extended pre-approval period,60,4,3789,75,urn:procedure-editor:BusinessStep:4,urn:procedure-editor:BusinessStep:3789
18,C5DgmYHT,Treaty objection period B,,120,127,6,urn:procedure-editor:BusinessStep:120,urn:procedure-editor:BusinessStep:127
